,asd_desc,agg_level_desc,year,crop,info,class_desc,domain_desc,unit_desc,commodity_desc,value
572,,NATIONAL,2005,"ONIONS, DRY ",ACRES HARVESTED,DRY,TOTAL,ACRES,ONIONS,163420
573,,NATIONAL,2005,"ONIONS, DRY ","PRICE RECEIVED, MEASURED IN $ / CWT",DRY,TOTAL,$ / CWT,ONIONS,13.5
574,,NATIONAL,2005,"ONIONS, DRY ","PRICE RECEIVED, MEASURED IN $ / CWT",DRY,TOTAL,$ / CWT,ONIONS,12.4
575,,NATIONAL,2005,"ONIONS, DRY ","YIELD, MEASURED IN CWT / ACRE",DRY,TOTAL,CWT / ACRE,ONIONS,446
576,,NATIONAL,2005,"ONIONS, DRY, SPRING ",ACRES HARVESTED,"DRY, SPRING",TOTAL,ACRES,ONIONS,36000
577,,NATIONAL,2005,"ONIONS, DRY, SPRING ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SPRING",TOTAL,$ / CWT,ONIONS,22.8
578,,NATIONAL,2005,"ONIONS, DRY, SPRING ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SPRING",TOTAL,$ / CWT,ONIONS,22.5
579,,NATIONAL,2005,"ONIONS, DRY, SPRING ","YIELD, MEASURED IN CWT / ACRE","DRY, SPRING",TOTAL,CWT / ACRE,ONIONS,322
580,,NATIONAL,2005,"ONIONS, DRY, SUMMER ",ACRES HARVESTED,"DRY, SUMMER",TOTAL,ACRES,ONIONS,127420
581,,NATIONAL,2005,"ONIONS, DRY, SUMMER ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER",TOTAL,$ / CWT,ONIONS,10.3
582,,NATIONAL,2005,"ONIONS, DRY, SUMMER ","YIELD, MEASURED IN CWT / ACRE","DRY, SUMMER",TOTAL,CWT / ACRE,ONIONS,481
583,,NATIONAL,2005,"ONIONS, DRY, SUMMER, NON-STORAGE ",ACRES HARVESTED,"DRY, SUMMER, NON-STORAGE",TOTAL,ACRES,ONIONS,19700
584,,NATIONAL,2005,"ONIONS, DRY, SUMMER, NON-STORAGE ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER, NON-STORAGE",TOTAL,$ / CWT,ONIONS,14.4
585,,NATIONAL,2005,"ONIONS, DRY, SUMMER, NON-STORAGE ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER, NON-STORAGE",TOTAL,$ / CWT,ONIONS,14.5
586,,NATIONAL,2005,"ONIONS, DRY, SUMMER, NON-STORAGE ","YIELD, MEASURED IN CWT / ACRE","DRY, SUMMER, NON-STORAGE",TOTAL,CWT / ACRE,ONIONS,563
587,,NATIONAL,2005,"ONIONS, DRY, SUMMER, STORAGE ",ACRES HARVESTED,"DRY, SUMMER, STORAGE",TOTAL,ACRES,ONIONS,107720
588,,NATIONAL,2005,"ONIONS, DRY, SUMMER, STORAGE ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER, STORAGE",TOTAL,$ / CWT,ONIONS,10.9
589,,NATIONAL,2005,"ONIONS, DRY, SUMMER, STORAGE ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER, STORAGE",TOTAL,$ / CWT,ONIONS,9.27
590,,NATIONAL,2005,"ONIONS, DRY, SUMMER, STORAGE ","YIELD, MEASURED IN CWT / ACRE","DRY, SUMMER, STORAGE",TOTAL,CWT / ACRE,ONIONS,466
370,,NATIONAL,2005,ORANGES ,"PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,4.41
371,,NATIONAL,2005,ORANGES ,"PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,6.68
372,,NATIONAL,2005,ORANGES ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,ORANGES,42
373,,NATIONAL,2005,ORANGES ,"YIELD, MEASURED IN BOXES / ACRE",ALL CLASSES,TOTAL,BOXES / ACRE,ORANGES,290
374,,NATIONAL,2005,"ORANGES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB",ALL CLASSES,TOTAL,"$ / BOX, FOB",ORANGES,19.5
375,,NATIONAL,2005,"ORANGES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,9.24
376,,NATIONAL,2005,"ORANGES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,11.63
379,,NATIONAL,2005,"ORANGES, MID & NAVEL ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",MID & NAVEL,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,4.29
380,,NATIONAL,2005,"ORANGES, MID & NAVEL ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",MID & NAVEL,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,6.56
381,,NATIONAL,2005,"ORANGES, MID & NAVEL ","YIELD, MEASURED IN BOXES / ACRE",MID & NAVEL,TOTAL,BOXES / ACRE,ORANGES,314
382,,NATIONAL,2005,"ORANGES, MID & NAVEL, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB",MID & NAVEL,TOTAL,"$ / BOX, FOB",ORANGES,20.1
383,,NATIONAL,2005,"ORANGES, MID & NAVEL, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",MID & NAVEL,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,9.87
384,,NATIONAL,2005,"ORANGES, MID & NAVEL, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",MID & NAVEL,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,12.24
385,,NATIONAL,2005,"ORANGES, MID & NAVEL, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",MID & NAVEL,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,2.06
386,,NATIONAL,2005,"ORANGES, MID & NAVEL, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",MID & NAVEL,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,4.28
377,,NATIONAL,2005,"ORANGES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,2.86
378,,NATIONAL,2005,"ORANGES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,5.1
387,,NATIONAL,2005,"ORANGES, VALENCIA ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",VALENCIA,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,4.56
388,,NATIONAL,2005,"ORANGES, VALENCIA ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",VALENCIA,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,6.85
389,,NATIONAL,2005,"ORANGES, VALENCIA ","YIELD, MEASURED IN BOXES / ACRE",VALENCIA,TOTAL,BOXES / ACRE,ORANGES,263
390,,NATIONAL,2005,"ORANGES, VALENCIA, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB",VALENCIA,TOTAL,"$ / BOX, FOB",ORANGES,18.3
391,,NATIONAL,2005,"ORANGES, VALENCIA, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",VALENCIA,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,7.93
392,,NATIONAL,2005,"ORANGES, VALENCIA, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",VALENCIA,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,10.35
393,,NATIONAL,2005,"ORANGES, VALENCIA, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",VALENCIA,TOTAL,"$ / BOX, ON TREE EQUIV",ORANGES,3.8
394,,NATIONAL,2005,"ORANGES, VALENCIA, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",VALENCIA,TOTAL,"$ / BOX, PHD EQUIV",ORANGES,6.06
395,,NATIONAL,2005,PAPAYAS ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PAPAYAS,0.342
396,,NATIONAL,2005,"PAPAYAS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PAPAYAS,0.364
397,,NATIONAL,2005,"PAPAYAS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PAPAYAS,0.03
398,,NATIONAL,2005,PEACHES ,"PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,447
405,,NATIONAL,2005,"PEACHES, CLINGSTONE ","PRICE RECEIVED, MEASURED IN $ / TON",CLINGSTONE,TOTAL,$ / TON,PEACHES,254
406,,NATIONAL,2005,"PEACHES, FREESTONE ","PRICE RECEIVED, MEASURED IN $ / TON",FREESTONE,TOTAL,$ / TON,PEACHES,588
407,,NATIONAL,2005,"PEACHES, FREESTONE, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON",FREESTONE,TOTAL,$ / TON,PEACHES,46
399,,NATIONAL,2005,"PEACHES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,718
400,,NATIONAL,2005,"PEACHES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,235
401,,NATIONAL,2005,"PEACHES, PROCESSING, (EXCL CANNED & FROZEN & DRIED) ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,78
402,,NATIONAL,2005,"PEACHES, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,258
403,,NATIONAL,2005,"PEACHES, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,46
404,,NATIONAL,2005,"PEACHES, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEACHES,226
125,,NATIONAL,2005,PEANUTS ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,PEANUTS,NA
126,,NATIONAL,2005,PEANUTS ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PEANUTS,0.173
127,,NATIONAL,2005,PEANUTS ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PEANUTS,0.18
128,,NATIONAL,2005,PEANUTS ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,PEANUTS,26
129,,NATIONAL,2005,PEANUTS ,"YIELD, MEASURED IN LB / ACRE",ALL CLASSES,TOTAL,LB / ACRE,PEANUTS,2989
411,,NATIONAL,2005,PEARS ,"PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEARS,358
408,,NATIONAL,2005,"PEARS, (EXCL BARTLETT) ","PRICE RECEIVED, MEASURED IN $ / TON",(EXCL BARTLETT),TOTAL,$ / TON,PEARS,383
409,,NATIONAL,2005,"PEARS, (EXCL BARTLETT), FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON",(EXCL BARTLETT),TOTAL,$ / TON,PEARS,439
410,,NATIONAL,2005,"PEARS, (EXCL BARTLETT), PROCESSING, (EXCL DRIED) ","PRICE RECEIVED, MEASURED IN $ / TON",(EXCL BARTLETT),TOTAL,$ / TON,PEARS,33.7
414,,NATIONAL,2005,"PEARS, BARTLETT ","PRICE RECEIVED, MEASURED IN $ / TON",BARTLETT,TOTAL,$ / TON,PEARS,323
415,,NATIONAL,2005,"PEARS, BARTLETT, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON",BARTLETT,TOTAL,$ / TON,PEARS,505
416,,NATIONAL,2005,"PEARS, BARTLETT, PROCESSING, (EXCL DRIED) ","PRICE RECEIVED, MEASURED IN $ / TON",BARTLETT,TOTAL,$ / TON,PEARS,228
412,,NATIONAL,2005,"PEARS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEARS,461
413,,NATIONAL,2005,"PEARS, PROCESSING, (EXCL DRIED) ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PEARS,193
130,,NATIONAL,2005,"PEAS, AUSTRIAN WINTER ",ACRES HARVESTED,AUSTRIAN WINTER,TOTAL,ACRES,PEAS,24500
131,,NATIONAL,2005,"PEAS, AUSTRIAN WINTER ","PRICE RECEIVED, MEASURED IN $ / CWT",AUSTRIAN WINTER,TOTAL,$ / CWT,PEAS,6.82
132,,NATIONAL,2005,"PEAS, AUSTRIAN WINTER ","YIELD, MEASURED IN LB / ACRE",AUSTRIAN WINTER,TOTAL,LB / ACRE,PEAS,1253
133,,NATIONAL,2005,"PEAS, DRY EDIBLE ",ACRES HARVESTED,DRY EDIBLE,TOTAL,ACRES,PEAS,765900
134,,NATIONAL,2005,"PEAS, DRY EDIBLE ","PRICE RECEIVED, MEASURED IN $ / CWT",DRY EDIBLE,TOTAL,$ / CWT,PEAS,4.78
135,,NATIONAL,2005,"PEAS, DRY EDIBLE ","YIELD, MEASURED IN LB / ACRE",DRY EDIBLE,TOTAL,LB / ACRE,PEAS,1828
591,,NATIONAL,2005,"PEAS, GREEN, PROCESSING ",ACRES HARVESTED,GREEN,TOTAL,ACRES,PEAS,210900
592,,NATIONAL,2005,"PEAS, GREEN, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",GREEN,TOTAL,$ / TON,PEAS,267
593,,NATIONAL,2005,"PEAS, GREEN, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",GREEN,TOTAL,$ / TON,PEAS,266
594,,NATIONAL,2005,"PEAS, GREEN, PROCESSING ","YIELD, MEASURED IN TONS / ACRE",GREEN,TOTAL,TONS / ACRE,PEAS,1.75
595,,NATIONAL,2005,"PEAS, GREEN, PROCESSING, CANNED ",ACRES HARVESTED,GREEN,TOTAL,ACRES,PEAS,91900
596,,NATIONAL,2005,"PEAS, GREEN, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON",GREEN,TOTAL,$ / TON,PEAS,276
597,,NATIONAL,2005,"PEAS, GREEN, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE",GREEN,TOTAL,TONS / ACRE,PEAS,1.63
598,,NATIONAL,2005,"PEAS, GREEN, PROCESSING, FROZEN ",ACRES HARVESTED,GREEN,TOTAL,ACRES,PEAS,119000
599,,NATIONAL,2005,"PEAS, GREEN, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON",GREEN,TOTAL,$ / TON,PEAS,266
600,,NATIONAL,2005,"PEAS, GREEN, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE",GREEN,TOTAL,TONS / ACRE,PEAS,1.85
136,,NATIONAL,2005,"PEAS, WRINKLED SEED ","PRICE RECEIVED, MEASURED IN $ / CWT",WRINKLED SEED,TOTAL,$ / CWT,PEAS,16.9
417,,NATIONAL,2005,PECANS ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PECANS,1.45
418,,NATIONAL,2005,"PECANS, IMPROVED ","PRICE RECEIVED, MEASURED IN $ / LB",IMPROVED,TOTAL,$ / LB,PECANS,1.54
419,,NATIONAL,2005,"PECANS, NATIVE & SEEDLING ","PRICE RECEIVED, MEASURED IN $ / LB",NATIVE & SEEDLING,TOTAL,$ / LB,PECANS,1.08
601,,NATIONAL,2005,"PEPPERS, BELL ",ACRES HARVESTED,BELL,TOTAL,ACRES,PEPPERS,56800
602,,NATIONAL,2005,"PEPPERS, BELL ","PRICE RECEIVED, MEASURED IN $ / CWT",BELL,TOTAL,$ / CWT,PEPPERS,33.3
603,,NATIONAL,2005,"PEPPERS, BELL ","PRICE RECEIVED, MEASURED IN $ / CWT",BELL,TOTAL,$ / CWT,PEPPERS,33.3
604,,NATIONAL,2005,"PEPPERS, BELL ","YIELD, MEASURED IN CWT / ACRE",BELL,TOTAL,CWT / ACRE,PEPPERS,282
605,,NATIONAL,2005,"PEPPERS, CHILE ",ACRES HARVESTED,CHILE,TOTAL,ACRES,PEPPERS,32700
606,,NATIONAL,2005,"PEPPERS, CHILE ","PRICE RECEIVED, MEASURED IN $ / CWT",CHILE,TOTAL,$ / CWT,PEPPERS,22.1
607,,NATIONAL,2005,"PEPPERS, CHILE ","PRICE RECEIVED, MEASURED IN $ / CWT",CHILE,TOTAL,$ / CWT,PEPPERS,22.9
608,,NATIONAL,2005,"PEPPERS, CHILE ","YIELD, MEASURED IN CWT / ACRE",CHILE,TOTAL,CWT / ACRE,PEPPERS,156
420,,NATIONAL,2005,PINEAPPLES ,"PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PINEAPPLES,374
421,,NATIONAL,2005,"PINEAPPLES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PINEAPPLES,600
422,,NATIONAL,2005,"PINEAPPLES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PINEAPPLES,148
423,,NATIONAL,2005,PISTACHIOS ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,PISTACHIOS,2.05
424,,NATIONAL,2005,PLUMS & PRUNES ,"PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PLUMS & PRUNES,562
425,,NATIONAL,2005,"PLUMS & PRUNES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PLUMS & PRUNES,759
426,,NATIONAL,2005,"PLUMS & PRUNES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PLUMS & PRUNES,257
427,,NATIONAL,2005,"PLUMS & PRUNES, PROCESSING, (EXCL CANNED & FROZEN) ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PLUMS & PRUNES,244
428,,NATIONAL,2005,"PLUMS & PRUNES, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PLUMS & PRUNES,262
429,,NATIONAL,2005,"PLUMS & PRUNES, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PLUMS & PRUNES,250
609,,NATIONAL,2005,POTATOES ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,POTATOES,NA
610,,NATIONAL,2005,POTATOES ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,POTATOES,7.04
611,,NATIONAL,2005,POTATOES ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,POTATOES,36
612,,NATIONAL,2005,POTATOES ,"YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,POTATOES,390
615,,NATIONAL,2005,"POTATOES, FALL ",ACRES HARVESTED,FALL,TOTAL,ACRES,POTATOES,951000
616,,NATIONAL,2005,"POTATOES, FALL ","PRICE RECEIVED, MEASURED IN $ / CWT",FALL,TOTAL,$ / CWT,POTATOES,6.53
617,,NATIONAL,2005,"POTATOES, FALL ","YIELD, MEASURED IN CWT / ACRE",FALL,TOTAL,CWT / ACRE,POTATOES,403
613,,NATIONAL,2005,"POTATOES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,POTATOES,10.31
614,,NATIONAL,2005,"POTATOES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,POTATOES,5.39
618,,NATIONAL,2005,"POTATOES, SPRING ",ACRES HARVESTED,SPRING,TOTAL,ACRES,POTATOES,66700
619,,NATIONAL,2005,"POTATOES, SPRING ","PRICE RECEIVED, MEASURED IN $ / CWT",SPRING,TOTAL,$ / CWT,POTATOES,10.9
620,,NATIONAL,2005,"POTATOES, SPRING ","YIELD, MEASURED IN CWT / ACRE",SPRING,TOTAL,CWT / ACRE,POTATOES,281
621,,NATIONAL,2005,"POTATOES, SUMMER ",ACRES HARVESTED,SUMMER,TOTAL,ACRES,POTATOES,48700
622,,NATIONAL,2005,"POTATOES, SUMMER ","PRICE RECEIVED, MEASURED IN $ / CWT",SUMMER,TOTAL,$ / CWT,POTATOES,9.43
623,,NATIONAL,2005,"POTATOES, SUMMER ","YIELD, MEASURED IN CWT / ACRE",SUMMER,TOTAL,CWT / ACRE,POTATOES,341
624,,NATIONAL,2005,"POTATOES, WINTER ",ACRES HARVESTED,WINTER,TOTAL,ACRES,POTATOES,19800
625,,NATIONAL,2005,"POTATOES, WINTER ","PRICE RECEIVED, MEASURED IN $ / CWT",WINTER,TOTAL,$ / CWT,POTATOES,21.45
626,,NATIONAL,2005,"POTATOES, WINTER ","YIELD, MEASURED IN CWT / ACRE",WINTER,TOTAL,CWT / ACRE,POTATOES,247
430,,NATIONAL,2005,PRUNES ,"PRICE RECEIVED, MEASURED IN $ / TON, DRY BASIS",ALL CLASSES,TOTAL,"$ / TON, DRY BASIS",PRUNES,1470
431,,NATIONAL,2005,"PRUNES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,PRUNES,1470
432,,NATIONAL,2005,"PRUNES, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON, DRY BASIS",ALL CLASSES,TOTAL,"$ / TON, DRY BASIS",PRUNES,1470
627,,NATIONAL,2005,PUMPKINS ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,PUMPKINS,43800
628,,NATIONAL,2005,PUMPKINS ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,PUMPKINS,9.74
629,,NATIONAL,2005,PUMPKINS ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,PUMPKINS,9.64
630,,NATIONAL,2005,PUMPKINS ,"YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,PUMPKINS,246
137,,NATIONAL,2005,RAPESEED ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,RAPESEED,2000
138,,NATIONAL,2005,RAPESEED ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,RAPESEED,14.3
139,,NATIONAL,2005,RAPESEED ,"YIELD, MEASURED IN LB / ACRE",ALL CLASSES,TOTAL,LB / ACRE,RAPESEED,1500
433,,NATIONAL,2005,"RASPBERRIES, BLACK ","PRICE RECEIVED, MEASURED IN $ / LB",BLACK,TOTAL,$ / LB,RASPBERRIES,2.46
434,,NATIONAL,2005,"RASPBERRIES, BLACK, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB",BLACK,TOTAL,$ / LB,RASPBERRIES,1.87
435,,NATIONAL,2005,"RASPBERRIES, BLACK, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB",BLACK,TOTAL,$ / LB,RASPBERRIES,2.46
436,,NATIONAL,2005,"RASPBERRIES, RED ","PRICE RECEIVED, MEASURED IN $ / LB",RED,TOTAL,$ / LB,RASPBERRIES,0.583
437,,NATIONAL,2005,"RASPBERRIES, RED, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB",RED,TOTAL,$ / LB,RASPBERRIES,1.77
438,,NATIONAL,2005,"RASPBERRIES, RED, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB",RED,TOTAL,$ / LB,RASPBERRIES,0.54
140,,NATIONAL,2005,RICE ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,RICE,NA
141,,NATIONAL,2005,RICE ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,RICE,7.65
142,,NATIONAL,2005,RICE ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,RICE,7.04
143,,NATIONAL,2005,RICE ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,RICE,26
144,,NATIONAL,2005,RICE ,"YIELD, MEASURED IN LB / ACRE",ALL CLASSES,TOTAL,LB / ACRE,RICE,6624
145,,NATIONAL,2005,"RICE, LONG GRAIN ",ACRES HARVESTED,LONG GRAIN,TOTAL,ACRES,RICE,NA
146,,NATIONAL,2005,"RICE, LONG GRAIN ","PRICE RECEIVED, MEASURED IN $ / CWT",LONG GRAIN,TOTAL,$ / CWT,RICE,7.3
147,,NATIONAL,2005,"RICE, LONG GRAIN ","YIELD, MEASURED IN LB / ACRE",LONG GRAIN,TOTAL,LB / ACRE,RICE,6479
148,,NATIONAL,2005,"RICE, MEDIUM GRAIN ",ACRES HARVESTED,MEDIUM GRAIN,TOTAL,ACRES,RICE,575000
149,,NATIONAL,2005,"RICE, MEDIUM GRAIN ","YIELD, MEASURED IN LB / ACRE",MEDIUM GRAIN,TOTAL,LB / ACRE,RICE,7375
150,,NATIONAL,2005,"RICE, MEDIUM-SHORT GRAIN ","PRICE RECEIVED, MEASURED IN $ / CWT",MEDIUM-SHORT GRAIN,TOTAL,$ / CWT,RICE,9.49
151,,NATIONAL,2005,"RICE, SHORT GRAIN ",ACRES HARVESTED,SHORT GRAIN,TOTAL,ACRES,RICE,55000
152,,NATIONAL,2005,"RICE, SHORT GRAIN ","YIELD, MEASURED IN LB / ACRE",SHORT GRAIN,TOTAL,LB / ACRE,RICE,6000
153,,NATIONAL,2005,RYE ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,RYE,279000
154,,NATIONAL,2005,RYE ,"PRICE RECEIVED, MEASURED IN $ / BU",ALL CLASSES,TOTAL,$ / BU,RYE,3.3
155,,NATIONAL,2005,RYE ,"YIELD, MEASURED IN BU / ACRE",ALL CLASSES,TOTAL,BU / ACRE,RYE,27
156,,NATIONAL,2005,SAFFLOWER ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SAFFLOWER,163500
157,,NATIONAL,2005,SAFFLOWER ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SAFFLOWER,12.4
158,,NATIONAL,2005,SAFFLOWER ,"YIELD, MEASURED IN LB / ACRE",ALL CLASSES,TOTAL,LB / ACRE,SAFFLOWER,1339
159,,NATIONAL,2005,"SORGHUM, GRAIN ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SORGHUM,NA
160,,NATIONAL,2005,"SORGHUM, GRAIN ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SORGHUM,3.33
